query,name,google_id,place_id,location_link,reviews_link,reviews,rating,review_id,review_pagination_id,author_link,author_title,author_id,author_image,review_text,review_img_url,review_img_urls,review_questions,review_photo_ids,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id,reviews_per_score_1,reviews_per_score_2,reviews_per_score_3,reviews_per_score_4,reviews_per_score_5
0x883cafa8f91798ed:0xdfc0a449a4bff0d3,The Standard at Ann Arbor,0x883cafa8f91798ed:0xdfc0a449a4bff0d3,ChIJ7ZgX-aivPIgR0_C_pEmkwN8,"https://www.google.com/maps/place/The+Standard+at+Ann+Arbor/@42.277321199999996,-83.7482237,14z/data=!4m8!1m2!2m1!1sThe+Standard+at+Ann+Arbor!3m4!1s0x883cafa8f91798ed:0xdfc0a449a4bff0d3!8m2!3d42.277321199999996!4d-83.7482237",https://search.google.com/local/reviews?placeid=ChIJ7ZgX-aivPIgR0_C_pEmkwN8&q=*&authuser=0&hl=en&gl=US,76,3.5,ChdDSUhNMG9nS0VJQ0FnSURlcTgzZWpBRRAB,CAESBkVnSUlBUQ==,https://www.google.com/maps/contrib/100033127863277084833?hl=en-US,Tatiana LaSalle,100033127863277084833,https://lh3.googleusercontent.com/a-/ALV-UjUyqBYAsyXAy61BSJa_XlPtFZx8CksTbZ5j2f2gE2GUih0=s120-c-rp-mo-br100,"cold showers, a trashed lobby and unreliable package delivery are all things you can look forward to at the standard. packages are left out in the open for anyone to take, maintenance never comes and staff is consistently unavailable. broken (and extremely loud) appliances in a 8 week old apartment building, fire alarms when you turn on the heat, you name it. not to mention advertised amenities are just straight up not here (tesla, lower level retail). very disappointed in my experience for the very high price i am paying. i have tried to talk to staff and they’re never available!* would not recommend.",https://lh5.googleusercontent.com/p/AF1QipPUXIkKu-UXWJx7welrZdGvXAz8acqm46o21wur,"https://lh5.googleusercontent.com/p/AF1QipPUXIkKu-UXWJx7welrZdGvXAz8acqm46o21wur, https://lh5.googleusercontent.com/p/AF1QipPNo_FJjgYNP9Q8_I1gYf3tczqpk2mB5wwN0wqC, https://lh5.googleusercontent.com/p/AF1QipNfr4Hkg0q181cXyzGcBLDzCTlxS85E1BImJgPr, https://lh5.googleusercontent.com/p/AF1QipPU59GJ4qwWMNK6eEU2GBzQQJGO5f6qhfOkVAmF, https://lh5.googleusercontent.com/p/AF1QipOBIsHw1ObNqlGa2V7Y_17aAaxkwk0cRZBJxjoJ",,"AF1QipPUXIkKu-UXWJx7welrZdGvXAz8acqm46o21wur, AF1QipPNo_FJjgYNP9Q8_I1gYf3tczqpk2mB5wwN0wqC, AF1QipNfr4Hkg0q181cXyzGcBLDzCTlxS85E1BImJgPr, AF1QipPU59GJ4qwWMNK6eEU2GBzQQJGO5f6qhfOkVAmF, AF1QipOBIsHw1ObNqlGa2V7Y_17aAaxkwk0cRZBJxjoJ","Thank you for your feedback Tatiana, I am sorry to see you are so disappointed with our community. Our electric car has arrived and is active, and the lower retail is complete and awaiting a tenant. Our offices are open during the week from 10am-6pm, on Saturday from 10am-5pm and on Sunday 12pm-5pm, we don't have any missed calls from you from our system, but feel free to stop by the office at any time during our business hours and we would be happy to assist you.",1669820381,11/30/2022 14:59:41,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURlcTgzZWpBRRAB!2m1!1s0x0:0xdfc0a449a4bff0d3!3m1!1s2@1:CIHM0ogKEICAgIDeq83ejAE%7CCgwIvabBmgYQ0LHnwAM%7C?hl=en-US,1,1666208573,10/19/2022 19:42:53,41,-2323676771519565613,28,1,0,0,47
0x883cafa8f91798ed:0xdfc0a449a4bff0d3,The Standard at Ann Arbor,0x883cafa8f91798ed:0xdfc0a449a4bff0d3,ChIJ7ZgX-aivPIgR0_C_pEmkwN8,"https://www.google.com/maps/place/The+Standard+at+Ann+Arbor/@42.277321199999996,-83.7482237,14z/data=!4m8!1m2!2m1!1sThe+Standard+at+Ann+Arbor!3m4!1s0x883cafa8f91798ed:0xdfc0a449a4bff0d3!8m2!3d42.277321199999996!4d-83.7482237",https://search.google.com/local/reviews?placeid=ChIJ7ZgX-aivPIgR0_C_pEmkwN8&q=*&authuser=0&hl=en&gl=US,76,3.5,ChdDSUhNMG9nS0VJQ0FnSURKbDhteW5BRRAB,CAESBkVnSUlBZw==,https://www.google.com/maps/contrib/106400887991278844958?hl=en-US,Jordyn Hechter,106400887991278844958,https://lh3.googleusercontent.com/a-/ALV-UjW7cSq7QQ5khloL8ZebbQhY-EL8DKWkoySiHFfIz1QQbZo=s120-c-rp-mo-br100,I was in a major bind to get out of my lease due to company relocation and the leasing manager Jordan was an incredible help with finding a lease takeover. Apartment itself was the perfect studio for the year I was out here.,,,,,"Jordyn, thank you so much for the positive feedback! We wish you all the best on your next step in life.",1690225967,07/24/2023 19:12:47,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURKbDhteW5BRRAB!2m1!1s0x0:0xdfc0a449a4bff0d3!3m1!1s2@1:CIHM0ogKEICAgIDJl8mynAE%7CCgsIiKf6pQYQsJSCJQ%7C?hl=en-US,5,1690211208,07/24/2023 15:06:48,0,-2323676771519565613,28,1,0,0,47
0x883cafa8f91798ed:0xdfc0a449a4bff0d3,The Standard at Ann Arbor,0x883cafa8f91798ed:0xdfc0a449a4bff0d3,ChIJ7ZgX-aivPIgR0_C_pEmkwN8,"https://www.google.com/maps/place/The+Standard+at+Ann+Arbor/@42.277321199999996,-83.7482237,14z/data=!4m8!1m2!2m1!1sThe+Standard+at+Ann+Arbor!3m4!1s0x883cafa8f91798ed:0xdfc0a449a4bff0d3!8m2!3d42.277321199999996!4d-83.7482237",https://search.google.com/local/reviews?placeid=ChIJ7ZgX-aivPIgR0_C_pEmkwN8&q=*&authuser=0&hl=en&gl=US,76,3.5,ChdDSUhNMG9nS0VJQ0FnSURSMmVuWWhnRRAB,CAESBkVnSUlBdw==,https://www.google.com/maps/contrib/111791801808901595177?hl=en-US,Jacob Renner,111791801808901595177,https://lh3.googleusercontent.com/a/ACg8ocLU7kkLpi9hykFZzky_PmopXWbClVYMJlAEAKIQNkb6yA=s120-c-rp-mo-br100,"From my experience visiting people here, it was absolutely awful. Between the several times I visited, countless problems occurred. The gym, lobby, and study rooms were completely trashed from flooding that occurred because the staff kept the temperature too low. The gym was out of service both times I visited which was 2 months apart. On top of this, the power in most of the rooms barely worked. The outlets didn't function which prevented any charger or lights to work with the exception of the one overhead light. Clearly, the building was built horribly. From my understanding, utility bills were several hundred dollars per person per month which is the most outrageous expense I've ever heard. Next, the hot tub/pool was ""out of service"" pretty much the entire year. There was no explanation for why it was unusable and remained untouched and unfixed until pretty much the last week of classes. The structural elements of this place were ridiculous. For being a newly built apartment building, this place looked like a trashed several decade old build. Walls were cracking and separating from the floor. Also, from the burst pipes I previously mentioned, several tenants' rooms were completely destroyed. From the individuals I talked to, it sounded like they were promised to have their rooms fixed within a couple months. As it turns out, the horrible management failed to have any desire to follow through. Ultimately, these individuals never got to return to their apartments. These ruined parts of the building were essentially a construction site the entire year. Loud fans tried to air out the smell of mildew and paint. Cardboard and dust covered the floors and walls. I'm so glad I wasn't one of the tenants here. I was staying with friends for what added up to be maybe 3 weeks. Those 3 weeks enlightened me to just had bad a residence and a management team can be. The workers were unresponsive and rude. They pretended everything was fine with the apartment while things were clearly in disrepair. From what I heard and saw, maintenance orders went unanswered and unresolved for months. It's insane how much they charge for this place. I would never live here.",,,,,"Hey Jacob, we apologize when you have visited the property it has been a less than pleasurable visit. I would encourage your friend who is a resident to reach out to our staff to address any of their concerns further. Here is our contact information info@thestandardannarbor.com, (734) 391.6980.",1683148136,05/03/2023 21:08:56,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURSMmVuWWhnRRAB!2m1!1s0x0:0xdfc0a449a4bff0d3!3m1!1s2@1:CIHM0ogKEICAgIDR2enYhgE%7CCgwI2uCxogYQoMWD2QE%7C?hl=en-US,1,1682731098,04/29/2023 01:18:18,17,-2323676771519565613,28,1,0,0,47
0x883cafa8f91798ed:0xdfc0a449a4bff0d3,The Standard at Ann Arbor,0x883cafa8f91798ed:0xdfc0a449a4bff0d3,ChIJ7ZgX-aivPIgR0_C_pEmkwN8,"https://www.google.com/maps/place/The+Standard+at+Ann+Arbor/@42.277321199999996,-83.7482237,14z/data=!4m8!1m2!2m1!1sThe+Standard+at+Ann+Arbor!3m4!1s0x883cafa8f91798ed:0xdfc0a449a4bff0d3!8m2!3d42.277321199999996!4d-83.7482237",https://search.google.com/local/reviews?placeid=ChIJ7ZgX-aivPIgR0_C_pEmkwN8&q=*&authuser=0&hl=en&gl=US,76,3.5,ChdDSUhNMG9nS0VJQ0FnSUR4LUk3NGdnRRAB,CAESBkVnSUlCQQ==,https://www.google.com/maps/contrib/108253154352127145571?hl=en-US,Bushra Hasan,108253154352127145571,https://lh3.googleusercontent.com/a-/ALV-UjVttL_MN6waWJtG2vaYh7ab0JwXiaEfkNhg9hlbCn7Bfw=s120-c-rp-mo-br100,The Standard being right in the middle of downtown AA but still walkable to campus is so ideal. But honestly the staff is what really makes this place. They're literally always on call and handle everything with decorum while looking at things from a personal point of view. I feel safe here!,,,,,Thank you for your positive feedback Bushra. You have been a pleasure to have in our community this year!,1685971878,06/05/2023 13:31:18,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR4LUk3NGdnRRAB!2m1!1s0x0:0xdfc0a449a4bff0d3!3m1!1s2@1:CIHM0ogKEICAgIDx-I74ggE%7CCgwI_N7iowYQ2JjA5QI%7C?hl=en-US,5,1685630844,06/01/2023 14:47:24,0,-2323676771519565613,28,1,0,0,47
0x883cafa8f91798ed:0xdfc0a449a4bff0d3,The Standard at Ann Arbor,0x883cafa8f91798ed:0xdfc0a449a4bff0d3,ChIJ7ZgX-aivPIgR0_C_pEmkwN8,"https://www.google.com/maps/place/The+Standard+at+Ann+Arbor/@42.277321199999996,-83.7482237,14z/data=!4m8!1m2!2m1!1sThe+Standard+at+Ann+Arbor!3m4!1s0x883cafa8f91798ed:0xdfc0a449a4bff0d3!8m2!3d42.277321199999996!4d-83.7482237",https://search.google.com/local/reviews?placeid=ChIJ7ZgX-aivPIgR0_C_pEmkwN8&q=*&authuser=0&hl=en&gl=US,76,3.5,ChZDSUhNMG9nS0VJQ0FnSURaX28yNlRnEAE,CAESBkVnSUlCUQ==,https://www.google.com/maps/contrib/108582512474276847115?hl=en-US,Junzhe Cao,108582512474276847115,https://lh3.googleusercontent.com/a-/ALV-UjWtDhDwbr29pfxGSPzLpBHt5Uori_Ta3otYcSJ-kgrVGw=s120-c-rp-mo-br100,"Last year I was at The One. I thought that was the worst apartment ever. But now, with The Standard, I'll say The One is even a great choice.
JUST NEVER CONSIDER THIS APARTMENT.",,,,,Thank you for your review. We would like to learn more about the issues you are having. Please contact our leasing office to set up an appointment with a member of our staff so we can work toward a resolution. Thanks!,1696339080,10/03/2023 13:18:00,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURaX28yNlRnEAE!2m1!1s0x0:0xdfc0a449a4bff0d3!3m1!1s2@1:CIHM0ogKEICAgIDZ_o26Tg%7CCgsIxavpqAYQ6OGqZQ%7C?hl=en-US,1,1696224709,10/02/2023 05:31:49,6,-2323676771519565613,28,1,0,0,47
0x883cafa8f91798ed:0xdfc0a449a4bff0d3,The Standard at Ann Arbor,0x883cafa8f91798ed:0xdfc0a449a4bff0d3,ChIJ7ZgX-aivPIgR0_C_pEmkwN8,"https://www.google.com/maps/place/The+Standard+at+Ann+Arbor/@42.277321199999996,-83.7482237,14z/data=!4m8!1m2!2m1!1sThe+Standard+at+Ann+Arbor!3m4!1s0x883cafa8f91798ed:0xdfc0a449a4bff0d3!8m2!3d42.277321199999996!4d-83.7482237",https://search.google.com/local/reviews?placeid=ChIJ7ZgX-aivPIgR0_C_pEmkwN8&q=*&authuser=0&hl=en&gl=US,76,3.5,ChdDSUhNMG9nS0VJQ0FnSURwdnFxMDdnRRAB,CAESBkVnSUlCZw==,https://www.google.com/maps/contrib/110215996248250033036?hl=en-US,Shalini Gandhi,110215996248250033036,https://lh3.googleusercontent.com/a-/ALV-UjXtg21ONN261_wzIbNDxDJT1MhU4XcHIj2Uus3wpP6_dDo=s120-c-rp-mo-br100,Poor communication. Fees are hidden. It’s a 11 month lease contract paid over 12 months. Still waiting to get clarification on the parking fees. Very troubling.,,,,,"Shalini, thank you for taking the time to leave a review.  We are sorry to hear about your poor experience.  Please contact the office staff if things are still not addressed.",1692996061,08/25/2023 20:41:01,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURwdnFxMDdnRRAB!2m1!1s0x0:0xdfc0a449a4bff0d3!3m1!1s2@1:CIHM0ogKEICAgIDpvqq07gE%7CCgwItI-UpwYQ4NLwwgM%7C?hl=en-US,2,1692731316,08/22/2023 19:08:36,6,-2323676771519565613,28,1,0,0,47
0x883cafa8f91798ed:0xdfc0a449a4bff0d3,The Standard at Ann Arbor,0x883cafa8f91798ed:0xdfc0a449a4bff0d3,ChIJ7ZgX-aivPIgR0_C_pEmkwN8,"https://www.google.com/maps/place/The+Standard+at+Ann+Arbor/@42.277321199999996,-83.7482237,14z/data=!4m8!1m2!2m1!1sThe+Standard+at+Ann+Arbor!3m4!1s0x883cafa8f91798ed:0xdfc0a449a4bff0d3!8m2!3d42.277321199999996!4d-83.7482237",https://search.google.com/local/reviews?placeid=ChIJ7ZgX-aivPIgR0_C_pEmkwN8&q=*&authuser=0&hl=en&gl=US,76,3.5,ChdDSUhNMG9nS0VJQ0FnSURob2FYdTh3RRAB,CAESBkVnSUlCdw==,https://www.google.com/maps/contrib/111726320554310937033?hl=en-US,Patrick Burke,111726320554310937033,https://lh3.googleusercontent.com/a/ACg8ocJ2hK3rXt-u1v4kfFIIhiRB7Hdn_VRTd7h7htpF7-rn=s120-c-rp-mo-br100,"I am the father of a former Michigan student. My daughter, transferred from Michigan in September. It is now March. Over 6 months the Standard team did absolutely NOTHING to find someone to take over her lease. We paid 6 months of rent and utilities for an empty room and still they want us to pay another 6 months to be released from our use lease. Their service has been absolutely HORRIBLE; like I said they did ABSOLUTELY nothing to help us find someone. They have been happy to just cash checks in exchange for providing ZERO service or effort.I can do nothing but recommend that no one even consider renting here unless it is an absolute last resort. Do not expect ANY service other than a check cashing service. I have never been less impressed with a “professional” organization.",,,,,"Hi Patrick! I am so sorry to hear about you and your daughter's situation. Our agreements offer a no-cause termination clause and lease re-assignment options that are offered in situations like these. We would be happy to help connect any future residents to those looking to re-assign their lease however, we can not guarantee interest and encourage our residents to advertise their unique space on different platforms. I'll email you a link with further details on our policy, recommendations to help you re-assign your lease, and different options for you to contact our team while we work together in this process. ~Beverly C., Associate Community Manager",1678748906,03/13/2023 23:08:26,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURob2FYdTh3RRAB!2m1!1s0x0:0xdfc0a449a4bff0d3!3m1!1s2@1:CIHM0ogKEICAgIDhoaXu8wE%7CCgwIic-toAYQ4M3CygE%7C?hl=en-US,1,1678469001,03/10/2023 17:23:21,16,-2323676771519565613,28,1,0,0,47
0x883cafa8f91798ed:0xdfc0a449a4bff0d3,The Standard at Ann Arbor,0x883cafa8f91798ed:0xdfc0a449a4bff0d3,ChIJ7ZgX-aivPIgR0_C_pEmkwN8,"https://www.google.com/maps/place/The+Standard+at+Ann+Arbor/@42.277321199999996,-83.7482237,14z/data=!4m8!1m2!2m1!1sThe+Standard+at+Ann+Arbor!3m4!1s0x883cafa8f91798ed:0xdfc0a449a4bff0d3!8m2!3d42.277321199999996!4d-83.7482237",https://search.google.com/local/reviews?placeid=ChIJ7ZgX-aivPIgR0_C_pEmkwN8&q=*&authuser=0&hl=en&gl=US,76,3.5,ChZDSUhNMG9nS0VJQ0FnSURCMktxRUJ3EAE,CAESBkVnSUlDQQ==,https://www.google.com/maps/contrib/108436035019971894094?hl=en-US,Luke Deskins,108436035019971894094,https://lh3.googleusercontent.com/a/ACg8ocJhVcJvqSnTGNX9GH2w6t1cJZMX7vV1cvQby7bsh_Wh=s120-c-rp-mo-br100,"The Standard apartments are a complete and utter disaster. The only thing that staff can stay on top of here is kicking people out of the gym. The pool deck and big TV are deceiving, because the TV is never on and the grills down there do not work. The only thing that is good about this place is the gym, which is now closed because they are waiting on a third party to make some ""repairs"". Every question or concern seems to be blamed on a third party. The lobby is always filled with trash and smells awful. The showers have been cold more than hot, and our balcony door has been broken for four months. This caused problems with cold air coming in spiking our electric bill $100 over the average. The rent is also way overpriced. I was thinking about renewing, but then they raised the prices for next year. If you want to be taken advantage of, sign with The Standard. One positive is there has been one staff member who seems to follow up with us the most. This place has been underwhelming.",,,,,"Luke, 

We apologize that your experience has been anything but excellent. I would love to sit down and discuss some of these areas of improvement if you have some time. Please reach out to us at the leasing office to discuss further if you find some time in the near future.


Aaron 
Standard Ann Arbor",1675696636,02/06/2023 15:17:16,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURCMktxRUJ3EAE!2m1!1s0x0:0xdfc0a449a4bff0d3!3m1!1s2@1:CIHM0ogKEICAgIDB2KqEBw%7CCgwIxqL4nQYQ4MTZ7QE%7C?hl=en-US,1,1673400646,01/11/2023 01:30:46,27,-2323676771519565613,28,1,0,0,47
0x883cafa8f91798ed:0xdfc0a449a4bff0d3,The Standard at Ann Arbor,0x883cafa8f91798ed:0xdfc0a449a4bff0d3,ChIJ7ZgX-aivPIgR0_C_pEmkwN8,"https://www.google.com/maps/place/The+Standard+at+Ann+Arbor/@42.277321199999996,-83.7482237,14z/data=!4m8!1m2!2m1!1sThe+Standard+at+Ann+Arbor!3m4!1s0x883cafa8f91798ed:0xdfc0a449a4bff0d3!8m2!3d42.277321199999996!4d-83.7482237",https://search.google.com/local/reviews?placeid=ChIJ7ZgX-aivPIgR0_C_pEmkwN8&q=*&authuser=0&hl=en&gl=US,76,3.5,ChZDSUhNMG9nS0VJQ0FnSUNCOF9HMkJREAE,CAESBkVnSUlDUQ==,https://www.google.com/maps/contrib/112430115109382043953?hl=en-US,Joshua Bruinsma,112430115109382043953,https://lh3.googleusercontent.com/a-/ALV-UjV6OzAe7nz203QO-3LGQKJTElxEpFJct5p-HoH9QnJh3zA=s120-c-rp-mo-br100,"After doing a ""tour"" of a model unit last winter, my roommates and I were ecstatic to be living at The Standard this year. However, our perception quickly shifted upon moving in. Constant maintenance issues that take weeks to be resolved, promised amenities that either don't exist or are unavailable, and messy common areas have led to a less than ideal living experience. We have had ongoing maintenance issues in our apartment that have been left unattended for months. Our attempts to reach the leasing office lead to vague answers that don't resolve issues. For the high price that this building charges, it has not seemed worth it after one semester. I suggest looking elsewhere for housing, as you will not get your money's worth here.",,,,,"Hi Joshua,
We are sorry to see you've had a bad experience with our community! It is our goal to provide the best living experience possible for our residents. If you have any additional feedback regarding your experience you would like to share, or if there is anything we can do to assist with any concerns you might have, please feel free to contact at info@thestandardannarbor.com as we would be happy to assist you.
Best,
Standard Team",1672951507,01/05/2023 20:45:07,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNCOF9HMkJREAE!2m1!1s0x0:0xdfc0a449a4bff0d3!3m1!1s2@1:CIHM0ogKEICAgICB8_G2BQ%7CCgwI8dSAngYQqNr-rAM%7C?hl=en-US,1,1673538161,01/12/2023 15:42:41,16,-2323676771519565613,28,1,0,0,47
0x883cafa8f91798ed:0xdfc0a449a4bff0d3,The Standard at Ann Arbor,0x883cafa8f91798ed:0xdfc0a449a4bff0d3,ChIJ7ZgX-aivPIgR0_C_pEmkwN8,"https://www.google.com/maps/place/The+Standard+at+Ann+Arbor/@42.277321199999996,-83.7482237,14z/data=!4m8!1m2!2m1!1sThe+Standard+at+Ann+Arbor!3m4!1s0x883cafa8f91798ed:0xdfc0a449a4bff0d3!8m2!3d42.277321199999996!4d-83.7482237",https://search.google.com/local/reviews?placeid=ChIJ7ZgX-aivPIgR0_C_pEmkwN8&q=*&authuser=0&hl=en&gl=US,76,3.5,ChZDSUhNMG9nS0VJQ0FnSUNodmFmb1dnEAE,CAESBkVnSUlDZw==,https://www.google.com/maps/contrib/100702001154616164003?hl=en-US,Blake Berent,100702001154616164003,https://lh3.googleusercontent.com/a-/ALV-UjVOOMgX-l-V5xvMQz9KGXDRaD5erL8rW1ZsiPDbeVkwGNAi=s120-c-rp-mo-br100,"The building is magnificent and the staff is very friendly and helpful. The huge gym, pool deck, and clubhouse access are all features you don’t get at other places. The best part about The Standard is that the customer service is top notch!",,,,,Blake thank you so much for the 5 star review. We look forwarding to welcoming you into our community and appreciate your feedback.,1677013540,02/21/2023 21:05:40,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNodmFmb1dnEAE!2m1!1s0x0:0xdfc0a449a4bff0d3!3m1!1s2@1:CIHM0ogKEICAgIChvafoWg%7CCgwI9qDNnwYQiJiilwM%7C?hl=en-US,5,1676890230,02/20/2023 10:50:30,0,-2323676771519565613,28,1,0,0,47
