query,name,google_id,place_id,location_link,reviews_link,reviews,rating,review_id,review_pagination_id,author_link,author_title,author_id,author_image,review_text,review_img_url,review_img_urls,review_questions,review_photo_ids,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id,reviews_per_score_1,reviews_per_score_2,reviews_per_score_3,reviews_per_score_4,reviews_per_score_5
0x880cd749adf8f25f:0x7081e12f4c1e30f5,University Group,0x880cd749adf8f25f:0x7081e12f4c1e30f5,ChIJX_L4rUnXDIgR9TAeTC_hgXA,"https://www.google.com/maps/place/University+Group/@40.1132713,-88.2390489,14z/data=!4m8!1m2!2m1!1sUniversity+Group!3m4!1s0x880cd749adf8f25f:0x7081e12f4c1e30f5!8m2!3d40.1132713!4d-88.2390489",https://search.google.com/local/reviews?placeid=ChIJX_L4rUnXDIgR9TAeTC_hgXA&q=*&authuser=0&hl=en&gl=US,664,3.6,ChZDSUhNMG9nS0VJQ0FnSUNaNXVUc2NREAE,CAESBkVnSUlBUQ==,https://www.google.com/maps/contrib/104650062894464852482?hl=en-US,Kwon Minsung,104650062894464852482,https://lh3.googleusercontent.com/a/ACg8ocIAhG2b3uWFmu6mWkEoInCVYXuxXmA4vH4-zJw0TVtu=s120-c-rp-mo-br100,"Renters and parents PLEASE do not make your worst choice ever to start your campus life with this shameful leasing company.

1) They accepted a new resident at the VERY SAME day when I moved out. Do you think that they will carefully examine the condition of the room? For me, I left the room as the condition I got in. But I bet not every person will clean as much as I did. Then, the defects or messes left by the previous one will be your responsible now.

2) Your deposit will be ROBBED. Once again, they let the new resident to move in the VERY SAME DAY. They still charged me $230 for cleaning and $160 for painting. I have never heard in my life to let people to live where the painting is just finished within a few hours. They are trying to charge you as much as they can with non-sense reasons.

These guys are just ready to steal inexperienced renters. Please, please be carful with this company.

P.S They are deleting my review. What a kind people!!

Updates.
The next tenant turned out to be one of my friends, and she said she could not see or smell any evidence of new painting.
And I upload the photos of the room condition when I left. Please note that they charged me $230 for cleaning fee.",https://lh5.googleusercontent.com/p/AF1QipOK5g-C6b6IQVKPrAi-2ZhbRWf3_lS6U6suLsuK,"https://lh5.googleusercontent.com/p/AF1QipOK5g-C6b6IQVKPrAi-2ZhbRWf3_lS6U6suLsuK, https://lh5.googleusercontent.com/p/AF1QipNw8L7PeMtYw0HmpTTEGjm82xxtOOIvDvpfikex, https://lh5.googleusercontent.com/p/AF1QipO68Jc5v0xDg1vZkGX8bwsY6RbOE-9uWNpKWhPZ",,"AF1QipOK5g-C6b6IQVKPrAi-2ZhbRWf3_lS6U6suLsuK, AF1QipNw8L7PeMtYw0HmpTTEGjm82xxtOOIvDvpfikex, AF1QipO68Jc5v0xDg1vZkGX8bwsY6RbOE-9uWNpKWhPZ",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNaNXVUc2NREAE!2m1!1s0x0:0x7081e12f4c1e30f5!3m1!1s2@1:CIHM0ogKEICAgICZ5uTscQ%7CCgwI7dDLqAYQoJju4QI%7C?hl=en-US,1,1695737965,09/26/2023 14:19:25,18,8107008397500362997,200,17,10,38,399
0x880cd749adf8f25f:0x7081e12f4c1e30f5,University Group,0x880cd749adf8f25f:0x7081e12f4c1e30f5,ChIJX_L4rUnXDIgR9TAeTC_hgXA,"https://www.google.com/maps/place/University+Group/@40.1132713,-88.2390489,14z/data=!4m8!1m2!2m1!1sUniversity+Group!3m4!1s0x880cd749adf8f25f:0x7081e12f4c1e30f5!8m2!3d40.1132713!4d-88.2390489",https://search.google.com/local/reviews?placeid=ChIJX_L4rUnXDIgR9TAeTC_hgXA&q=*&authuser=0&hl=en&gl=US,664,3.6,ChdDSUhNMG9nS0VJQ0FnSURwMjRxeG13RRAB,CAESBkVnSUlBZw==,https://www.google.com/maps/contrib/105384669530362263366?hl=en-US,Sylvia E,105384669530362263366,https://lh3.googleusercontent.com/a/ACg8ocLl8YF6inp0Slm9AhXIExwsUeDyfL0ltmAPSvDRXDGK=s120-c-rp-mo-br100,"Maintenance has always been very prompt and helpful at my current building! George has done most of the repairs in my apartment, and he was very attentive to my concerns and repaired everything well. Overall, a very positive experience with maintenance.

1 star off is for the experience I've had trying to get my security deposit back and missing furniture for a month in a past apartment unit (no chairs).",,,,,"Hi Sylvia, we appreciate you taking the time to give us a review.
We're happy that our maintenance staff George was of great assistance to you, and that he was very prompt.
Thank you for your complimentary remarks about our maintenance performance.
Your feedback inspires us to keep going and rest assured that we will continue to surpass expectations.

Regarding your concern with your security deposit, we are sorry that you had unexpected charges. 
As for the missing furniture in your unit, we were not aware of this issue. We apologize for the inconvenience caused by this. 
Was this reported to our staff?
However, we can assure you that the issue has been resolved and chairs are in the unit now. 

Once again thank you, Sylvia!
-The University Group Team",1700766725,11/23/2023 19:12:05,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURwMjRxeG13RRAB!2m1!1s0x0:0x7081e12f4c1e30f5!3m1!1s2@1:CIHM0ogKEICAgIDp24qxmwE%7CCgwIlvy4pwYQuPjSwwI%7C?hl=en-US,4,1693335062,08/29/2023 18:51:02,0,8107008397500362997,200,17,10,38,399
0x880cd749adf8f25f:0x7081e12f4c1e30f5,University Group,0x880cd749adf8f25f:0x7081e12f4c1e30f5,ChIJX_L4rUnXDIgR9TAeTC_hgXA,"https://www.google.com/maps/place/University+Group/@40.1132713,-88.2390489,14z/data=!4m8!1m2!2m1!1sUniversity+Group!3m4!1s0x880cd749adf8f25f:0x7081e12f4c1e30f5!8m2!3d40.1132713!4d-88.2390489",https://search.google.com/local/reviews?placeid=ChIJX_L4rUnXDIgR9TAeTC_hgXA&q=*&authuser=0&hl=en&gl=US,664,3.6,ChZDSUhNMG9nS0VJQ0FnSURad05QQVJBEAE,CAESBkVnSUlBdw==,https://www.google.com/maps/contrib/111226482282071467861?hl=en-US,Peter Chen,111226482282071467861,https://lh3.googleusercontent.com/a-/ALV-UjUyi56ba19CA8HG48YY88qVtcpbreKnd6XbpqlIneQSjg=s120-c-rp-mo-br100,"Dear University Group:

I hope this email finds you well. I am writing to discuss the deductions made from my security deposit for my tenancy at 1107 S Fourth, Unit 3 during the last academic year.

Upon reviewing the itemized list of deductions, I noted the following charges:

Paint and repair: $400
Cleaning: $880
Item Removal: $350
Carpet cleaning: $205

The total deductions amount (1835 dollars) is a substantial portion of my security deposit. My roommate and I have not caused any damage to the property nor have we left a mess for you to clean. As a tenant, I am entitled to transparency regarding these charges. I request the provision of receipts for each service that was allegedly carried out. This is not only to verify the costs but also to ensure that these services were conducted by legitimate and operational businesses.

Having consulted with my school's legal services, I've been informed that I have the right to request and review these receipts. To expedite the resolution of this matter, I propose two options:

1, Kindly provide me with the respective receipts for the aforementioned services. (I'll send it to my attorney to validate the legitimacy of the company and its service)
2, Alternatively, I am willing to accept a refund of 80% of my original security deposit, and we can consider the matter resolved.

Should I not receive the requested receipts or the proposed refund within a reasonable timeframe, I want to inform you that I am prepared to escalate the matter. While I genuinely hope to resolve this amicably, I will not hesitate to seek legal recourse through my school's attorney to ensure my rights as a tenant are upheld.

I trust that we can come to a satisfactory resolution promptly. Thank you for your understanding and cooperation.

Warm regards,
Peter Chen",,,,,"Peter, thank you for your detailed and thoughtful review. 
Your thorough approach is appreciated. 
We are really sorry that you had unexpected charges on your security deposit. 

However, as you’ll see in the move-out video below, significant professional cleaning and prep was necessary to make the unit ready for the next tenant:  
https://drive.google.com/file/d/1rtBREwYHQJm4kq9mE4ehLJOJ046YIrTo/view?usp=share_link

Again, we’re really sorry that these charges were unexpected. 
At the same time, we have a high standard for cleanliness and we do provide all of our tenants with cleaning guidelines before turning in the keys that were not followed in this case. Therefore, the charges were necessary. 

Should you have any other questions, we would be happy to discuss this with you further, Peter. 
Please email us at leasing@ugroupcu.com. We look forward to hearing from you. 

We wish you all the best. 

-The University Group Team ",1697663873,10/18/2023 21:17:53,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURad05QQVJBEAE!2m1!1s0x0:0x7081e12f4c1e30f5!3m1!1s2@1:CIHM0ogKEICAgIDZwNPARA%7CCgwIjdyzqAYQoOv_4AI%7C?hl=en-US,1,1695346189,09/22/2023 01:29:49,23,8107008397500362997,200,17,10,38,399
0x880cd749adf8f25f:0x7081e12f4c1e30f5,University Group,0x880cd749adf8f25f:0x7081e12f4c1e30f5,ChIJX_L4rUnXDIgR9TAeTC_hgXA,"https://www.google.com/maps/place/University+Group/@40.1132713,-88.2390489,14z/data=!4m8!1m2!2m1!1sUniversity+Group!3m4!1s0x880cd749adf8f25f:0x7081e12f4c1e30f5!8m2!3d40.1132713!4d-88.2390489",https://search.google.com/local/reviews?placeid=ChIJX_L4rUnXDIgR9TAeTC_hgXA&q=*&authuser=0&hl=en&gl=US,664,3.6,ChZDSUhNMG9nS0VJQ0FnSURadWFHa0NnEAE,CAESBkVnSUlCQQ==,https://www.google.com/maps/contrib/109908969843733318313?hl=en-US,samar wageh,109908969843733318313,https://lh3.googleusercontent.com/a-/ALV-UjVlH0WIfI07aBLCx1TrsDqOuf9EyEU5fzPrZsChsKBoJsg=s120-c-rp-mo-br100,"They will steal your security deposit. I left the apartment very clean and yet they cut  715 out of 830. They try to charge you as much as possible that is the way they are running their business.

Edit: what exactly are you referring to in the video, a clean apartment with rush and holes in the ceiling that you have done. your maintenance guys dig all this holes to fix the water leakage of your old expiring building, and you charge me to fix it for the next tenant?  715 dollars from my own money to fix your celling?",,,,,"Samar, thanks for taking time to leave a review. 
We’re really sorry you had unexpected charges against your security deposit.

However, once we surveyed the apartment after move-out we were made aware that significant cleaning would be necessary to make the unit ready for the next tenant. 
Please see the move-out video below. 

Move-out video: 
https://drive.google.com/file/d/1yttiQIiMFQNHdFtrHFAmH3nDZmDvP9U4/view?usp=sharing

If you have any questions, please reach out to us at leasing@ugroupcu.com. 

We wish you all the best. 
-The University Group ",1697659384,10/18/2023 20:03:04,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURadWFHa0NnEAE!2m1!1s0x0:0x7081e12f4c1e30f5!3m1!1s2@1:CIHM0ogKEICAgIDZuaGkCg%7CCgwI1oHBqQYQyNWupAI%7C?hl=en-US,1,1697661142,10/18/2023 20:32:22,3,8107008397500362997,200,17,10,38,399
0x880cd749adf8f25f:0x7081e12f4c1e30f5,University Group,0x880cd749adf8f25f:0x7081e12f4c1e30f5,ChIJX_L4rUnXDIgR9TAeTC_hgXA,"https://www.google.com/maps/place/University+Group/@40.1132713,-88.2390489,14z/data=!4m8!1m2!2m1!1sUniversity+Group!3m4!1s0x880cd749adf8f25f:0x7081e12f4c1e30f5!8m2!3d40.1132713!4d-88.2390489",https://search.google.com/local/reviews?placeid=ChIJX_L4rUnXDIgR9TAeTC_hgXA&q=*&authuser=0&hl=en&gl=US,664,3.6,ChdDSUhNMG9nS0VJQ0FnSURabXMtZjJnRRAB,CAESBkVnSUlCUQ==,https://www.google.com/maps/contrib/117438303157137567434?hl=en-US,fiona2103,117438303157137567434,https://lh3.googleusercontent.com/a/ACg8ocKsQ7ZilaeZbPMG8HNgIbztuw50pH_3OXBznVQPhVyU=s120-c-rp-mo-br100,"Interesting how they aren’t replying to the comments here about security deposit. UGroup, please explain how so many of your renters got their deposit stolen from you.

I only received 10% of my deposit refunded back. I left the apartment in the same condition I left every apartment I have lived in, where I usually get my full deposit back.

The washers in my building are broken since last year. Whenever asked, they always ignore this question and refuse to give any timeline. We still don’t know when the washers will be functioning again.

I can’t recommend this place to anyone. RUN.",,,,,"Hi Fiona, thank you for taking the time to give us a review.

We apologize that you only got 10% back on your security deposit. However, we do have high standards for cleanliness, and we give cleaning guidelines to our tenants before handing over the keys. Our move-out guidelines can be found here: https://ugroupcu.com/move-in-move-out/ 
In this case, the guidance was not followed.
Therefore, the charges were necessary to get the unit ready for the next tenant. 

As for your concern regarding the washer, we had an unfortunate situation with our washer provider in which our purchase of brand new machines went unresponded to for 3 months despite our follow-ups with them. As such, we share your frustration. However, we sincerely apologize for the inconvenience caused by this. Our maintenance has now installed new washers and switched providers. 

Once again, we are very sorry, Fiona, for the inconvenience that you encountered during your time with us.

If you have any questions, please email us at Leasing@UGroupCU.com. 

- The University Group",1700351829,11/18/2023 23:57:09,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURabXMtZjJnRRAB!2m1!1s0x0:0x7081e12f4c1e30f5!3m1!1s2@1:CIHM0ogKEICAgIDZms-f2gE%7CCgsI-4XZqAYQsLD6aQ%7C?hl=en-US,1,1695957755,09/29/2023 03:22:35,5,8107008397500362997,200,17,10,38,399
0x880cd749adf8f25f:0x7081e12f4c1e30f5,University Group,0x880cd749adf8f25f:0x7081e12f4c1e30f5,ChIJX_L4rUnXDIgR9TAeTC_hgXA,"https://www.google.com/maps/place/University+Group/@40.1132713,-88.2390489,14z/data=!4m8!1m2!2m1!1sUniversity+Group!3m4!1s0x880cd749adf8f25f:0x7081e12f4c1e30f5!8m2!3d40.1132713!4d-88.2390489",https://search.google.com/local/reviews?placeid=ChIJX_L4rUnXDIgR9TAeTC_hgXA&q=*&authuser=0&hl=en&gl=US,664,3.6,ChdDSUhNMG9nS0VJQ0FnSURabW92QnVnRRAB,CAESBkVnSUlCZw==,https://www.google.com/maps/contrib/114994650457148651180?hl=en-US,丫丫,114994650457148651180,https://lh3.googleusercontent.com/a/ACg8ocL9SLS_6D3Zr_AkgX72AG0oH0n78S4ZhNYR8QO-XXta=s120-c-rp-mo-br100,"New students - please do some research before signing a lease with University Group. More specifically, search in the UIUC subreddit. The maintenance people hung up on me twice on two different occasions when I tried to urge them to give me a timeline for crucial repairs (peeling dry wall in my bathroom and no functional on site washers). Very rude and unprofessional. I also heard countless stories about them charging tenants exorbitant amounts of money (most of the security deposit and sometimes more) after move out. Trash often piles up around the trash receptacles outside the building.",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURabW92QnVnRRAB!2m1!1s0x0:0x7081e12f4c1e30f5!3m1!1s2@1:CIHM0ogKEICAgIDZmovBugE%7CCgsIlPHYqAYQ2LjWbg%7C?hl=en-US,1,1695955092,09/29/2023 02:38:12,7,8107008397500362997,200,17,10,38,399
0x880cd749adf8f25f:0x7081e12f4c1e30f5,University Group,0x880cd749adf8f25f:0x7081e12f4c1e30f5,ChIJX_L4rUnXDIgR9TAeTC_hgXA,"https://www.google.com/maps/place/University+Group/@40.1132713,-88.2390489,14z/data=!4m8!1m2!2m1!1sUniversity+Group!3m4!1s0x880cd749adf8f25f:0x7081e12f4c1e30f5!8m2!3d40.1132713!4d-88.2390489",https://search.google.com/local/reviews?placeid=ChIJX_L4rUnXDIgR9TAeTC_hgXA&q=*&authuser=0&hl=en&gl=US,664,3.6,ChZDSUhNMG9nS0VJQ0FnSUM1OThDTVBREAE,CAESBkVnSUlCdw==,https://www.google.com/maps/contrib/118317183862407192001?hl=en-US,Patrick J. Clifton,118317183862407192001,https://lh3.googleusercontent.com/a-/ALV-UjXCY3C0NrK2AOIZcLclqbEkCdgaif7Ff9iNOmmOr7Tp7g=s120-c-rp-mo-br100,Experience was just average for an expensive luxury apartment. Expected the cleaning charges but not the painting charges. Feel like I got taken for a ride just bc they had the security deposit and could do what they wanted. The best words to describe my experience with university group is disappointing and definitely underwhelming.,,,,,"Patrick, thanks for taking the time to let us know about your experience.

In the case of the security deposit, unfortunately, painting and cleaning were necessary to get the unit ready for the next tenant. You can see this evidenced in the move-out video here: https://drive.google.com/file/d/1QeQWbComX_68mZ5P1aJhsYEArwBaYGZp/view?usp=share_link

We're sorry to hear that your experience with us didn't live up to your expectations. Aside from the security deposit, what do you think could be improved? We'd love to hear any specific feedback you might have.
Please email us at Leasing@UGroupCU.com with the subject ""Honest Feedback"" and we look forward to hearing from you. 

Thank you for choosing the University Group, Patrick, and we wish you all the best.

-The University Group Team",1698702255,10/30/2023 21:44:15,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM1OThDTVBREAE!2m1!1s0x0:0x7081e12f4c1e30f5!3m1!1s2@1:CIHM0ogKEICAgIC598CMPQ%7CCgwI3vG7qQYQ4LqQvgI%7C?hl=en-US,1,1697577182,10/17/2023 21:13:02,1,8107008397500362997,200,17,10,38,399
0x880cd749adf8f25f:0x7081e12f4c1e30f5,University Group,0x880cd749adf8f25f:0x7081e12f4c1e30f5,ChIJX_L4rUnXDIgR9TAeTC_hgXA,"https://www.google.com/maps/place/University+Group/@40.1132713,-88.2390489,14z/data=!4m8!1m2!2m1!1sUniversity+Group!3m4!1s0x880cd749adf8f25f:0x7081e12f4c1e30f5!8m2!3d40.1132713!4d-88.2390489",https://search.google.com/local/reviews?placeid=ChIJX_L4rUnXDIgR9TAeTC_hgXA&q=*&authuser=0&hl=en&gl=US,664,3.6,ChZDSUhNMG9nS0VJQ0FnSUNlOU43VGV3EAE,CAESBkVnSUlDQQ==,https://www.google.com/maps/contrib/112702977182063985804?hl=en-US,Guangzhou Chen,112702977182063985804,https://lh3.googleusercontent.com/a/ACg8ocLadbWTnkx6mZtfmmUGlv4o8BgKYlrzi_VuQ9WyVO1h=s120-c-rp-mo-br100,"I lived in a University Group apartment for three years. The maintenance was fast. Good location. Close to campus and grocery store. However, I can't really understand why I lost more than 200 dollars security deposit even though I did a complete cleaning before moving out (even with the help of a professional custodian). I believe I deeply cleaned my carpet and I'm not sure why they charged me with wall painting, either.",https://lh5.googleusercontent.com/p/AF1QipPBPo9pRRd9qh2r0hd6lr753G3BFMVk7jipnmbc,https://lh5.googleusercontent.com/p/AF1QipPBPo9pRRd9qh2r0hd6lr753G3BFMVk7jipnmbc,,AF1QipPBPo9pRRd9qh2r0hd6lr753G3BFMVk7jipnmbc,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNlOU43VGV3EAE!2m1!1s0x0:0x7081e12f4c1e30f5!3m1!1s2@1:CIHM0ogKEICAgICe9N7Tew%7CCgwIjLrimAYQqMjziwI%7C?hl=en-US,1,1662557452,09/07/2022 13:30:52,26,8107008397500362997,200,17,10,38,399
0x880cd749adf8f25f:0x7081e12f4c1e30f5,University Group,0x880cd749adf8f25f:0x7081e12f4c1e30f5,ChIJX_L4rUnXDIgR9TAeTC_hgXA,"https://www.google.com/maps/place/University+Group/@40.1132713,-88.2390489,14z/data=!4m8!1m2!2m1!1sUniversity+Group!3m4!1s0x880cd749adf8f25f:0x7081e12f4c1e30f5!8m2!3d40.1132713!4d-88.2390489",https://search.google.com/local/reviews?placeid=ChIJX_L4rUnXDIgR9TAeTC_hgXA&q=*&authuser=0&hl=en&gl=US,664,3.6,ChZDSUhNMG9nS0VJQ0FnSUM2MVlUWlRnEAE,CAESBkVnSUlDUQ==,https://www.google.com/maps/contrib/104710956190844421063?hl=en-US,Linz Chiang,104710956190844421063,https://lh3.googleusercontent.com/a/ACg8ocLDBYx4sLEYYQSAuuFBcD_bO57GXinaVbFsD5mr1eiT=s120-c-rp-mo-br100,"tl;dr: be prepared to lose all (or even more) of your security deposit after you have put a lot of effort in cleaning the entire unit. I recommend MHM Properties; I personally had good experience with them.

UPDATE: We eventually got back $185 painting and $135 for cleaning, but that is only because we have fought with them over a month. They charged us for food debris left in kitchen cabinets, but we have cleaned every single cabinet even those ones above the microwave/fridge that we had never used during the whole lease term. In their videos, there is no proof of food stains/debris, etc. We have to show them our video where I literally opened every cabinet and show each one is thoroughly cleaned (INSANE, RIGHT?). They also charged us for floor cleaning fees in the bedrooms, but the bedrooms are ALL carpets, and they have already charged $175 for carpet cleaning. They claimed that carpet cleaning is only for steaming carpet, and floor cleaning means vacuuming. I dont why they can double charged you for the same service. We did vacuum the carpets (even though we knew we are charged with carpet cleaning fees), and there are even vacuum traces left on the carpet in the photos shown <- This is the only reason we got money back on this. I guess they are somewhat reasonable, but it is still very painful to put so much effort in cleaning, take photos and videos of literally everything (including base board), argue with them (they respond once a week...), and only get back a fraction of your well-deserved money.

We also got charged for $175 carpeting, $220 cleaning and $185 painting out of security deposit when we moved out. I have attached some photos of the move-out condition; we also took some videos including but not limited to the interior of fridge, microwave, oven, cabinet, closet, windows, mirrors, sinks, etc. It is actually even cleaner than move-in condition since we moved in early and this was the new construction.
We have no issue with carpet cleaning fees as we were aware of it prior to signing the lease. It’s just interesting to point out that the estimate costs of carpet cleaning on the lease varies from the size of rooms, but most of my friends got charged $175 regardless of the unit.
There is no detail of what is cleaned, which wall needs to be re-painted on the invoice. I heard that some people got charged with carpet cleaning fees but they didn’t even have carpet inside their units, so I wildly guess they just sent the same invoice to a certain group of people regardless of each tenant’s unit condition. I requested a move-out video taken from their inspectors, so far no replies.

We also experienced many other issues people mentioned in their reviews: we signed an unit which was planned to finish remodeling before the early move-in date (and was confirmed by the leasing agent), but it didn’t due to COVID. We eventually got rearranged to this nicer apartment. When we moved in, there was no furniture and not cleaned at all. A bunch of glue-like stuff and paint stains were on the floor/island/bathtub and splinters/dusts from construction were everywhere. Our doors are not properly installed and cannot be fixed by the maintenance team, so we cannot close the door without making noise. We got our bar stools one and half month after move-in date and we never get the TV stand as promised on the lease and in the email conversations.

We have wall painting damage under the electricity box only because the unit above us decided to flood their restroom with water, and somehow we (and one of the maintenance staff, I thank him for dealing with this issue very promptly) are affected by that and had to lose over a half night of sleep on Sunday midnight, due to some flaws of the building structure. We lost electricity the whole night including the fridge and other major appliances. Water keeps dripping down into the electric box; it was scary (see attached photo).",https://lh5.googleusercontent.com/p/AF1QipMMeBoknIYx8jx_C6DDpXzlng8SV3YANFPrYmYN,"https://lh5.googleusercontent.com/p/AF1QipMMeBoknIYx8jx_C6DDpXzlng8SV3YANFPrYmYN, https://lh5.googleusercontent.com/p/AF1QipPJ9M1nqD5HtfvWoHD4AKjlbpbxSeqMrqktwuWr, https://lh5.googleusercontent.com/p/AF1QipMVM5xpyED2FIroOm5vqsG-69wTUlMJa-Oopy_n, https://lh5.googleusercontent.com/p/AF1QipOx3plzmRkSurvSudvDFmJO94u9mBwUx3nHoJ5Z, https://lh5.googleusercontent.com/p/AF1QipNKzCXGqy2nu8NtL58KbW41mrY2jGiNaIuQaiyO, https://lh5.googleusercontent.com/p/AF1QipOPY7vMGUSB0CL7AAoOJGR5Zx4j6gWamusab_yv, https://lh5.googleusercontent.com/p/AF1QipNXWIchMwPlwCk9wAMemgzo5XCYcAxjpRMbvlaD",,"AF1QipMMeBoknIYx8jx_C6DDpXzlng8SV3YANFPrYmYN, AF1QipPJ9M1nqD5HtfvWoHD4AKjlbpbxSeqMrqktwuWr, AF1QipMVM5xpyED2FIroOm5vqsG-69wTUlMJa-Oopy_n, AF1QipOx3plzmRkSurvSudvDFmJO94u9mBwUx3nHoJ5Z, AF1QipNKzCXGqy2nu8NtL58KbW41mrY2jGiNaIuQaiyO, AF1QipOPY7vMGUSB0CL7AAoOJGR5Zx4j6gWamusab_yv, AF1QipNXWIchMwPlwCk9wAMemgzo5XCYcAxjpRMbvlaD","Linz, thank you for taking the time to leave us feedback. We are so sorry that these charges were unexpected. We can certainly understand how these issues must have been frustrating.

We are known for our quick maintenance service. I'm glad that we had someone on-site quickly for the flooding issue. I am very sorry that you experienced challenges with your unit. Our maintenance team does the very best they can to resolve issues in a timely manner.

As for the security deposit, we have a high standard for the cleanliness of our apartment units. The units must be cleaned according to the move-out procedures on our website. ( https://ugroupcu.com/move-in-move-out/ ) These procedures are the same steps that we go through to make sure the apartment is clean enough for a new renter or it must be cleaned.

In regards to the carpet cleaning fee in apartments that do not have carpet, on rare occasions, our system incorrectly charges tenants. In those cases, the tenants are refunded the carpet cleaning fee.

We take making our units ready for the next tenant very seriously.
Once again, we are sorry that the charges were unexpected.
Our team aims to serve our tenants with a high standard of excellence.

We would love to speak with you about this to see how we might improve.
Please email us at Account.Inquiries@UGroupCU.com.
We look forward to hearing from you.
-The University Group Team",1631289167,09/10/2021 15:52:47,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM2MVlUWlRnEAE!2m1!1s0x0:0x7081e12f4c1e30f5!3m1!1s2@1:CIHM0ogKEICAgIC61YTZTg%7CCgsIzMXhiwYQ-LzxaA%7C?hl=en-US,1,1635279564,10/26/2021 20:19:24,82,8107008397500362997,200,17,10,38,399
0x880cd749adf8f25f:0x7081e12f4c1e30f5,University Group,0x880cd749adf8f25f:0x7081e12f4c1e30f5,ChIJX_L4rUnXDIgR9TAeTC_hgXA,"https://www.google.com/maps/place/University+Group/@40.1132713,-88.2390489,14z/data=!4m8!1m2!2m1!1sUniversity+Group!3m4!1s0x880cd749adf8f25f:0x7081e12f4c1e30f5!8m2!3d40.1132713!4d-88.2390489",https://search.google.com/local/reviews?placeid=ChIJX_L4rUnXDIgR9TAeTC_hgXA&q=*&authuser=0&hl=en&gl=US,664,3.6,ChdDSUhNMG9nS0VJQ0FnSUNaLTZ5YXFBRRAB,CAESBkVnSUlDZw==,https://www.google.com/maps/contrib/101909573855791597195?hl=en-US,benserwer 4,101909573855791597195,https://lh3.googleusercontent.com/a/ACg8ocI5Xe7ZU1-aQsxV90N1TFtLWtwBcHr34vR14EPmmQ8UxQ=s120-c-rp-mo-br100,"My 500 security deposit wasn’t enough? They charged us 1100 for “cleaning”service and threatened to send us to collections if we didn’t pay an additional 250 on top of security deposit. Don’t make the same mistake, sign to a legit place",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNaLTZ5YXFBRRAB!2m1!1s0x0:0x7081e12f4c1e30f5!3m1!1s2@1:CIHM0ogKEICAgICZ-6yaqAE%7CCgsIteWkqAYQ6OroeQ%7C?hl=en-US,1,1695101621,09/19/2023 05:33:41,12,8107008397500362997,200,17,10,38,399
